timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
2024-08-12 16:47:35,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:36,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:37,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:38,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:39,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:40,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:41,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:42,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:43,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:44,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:45,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:46,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:47,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:48,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:49,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:50,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:51,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:52,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:53,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:54,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:55,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:56,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:57,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:58,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:47:59,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:00,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:01,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:02,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:03,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:04,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:05,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:06,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:07,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:08,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:09,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:10,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:11,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:12,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:13,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:14,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:15,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:16,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:17,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:18,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:19,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:20,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:21,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:22,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:23,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:24,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:25,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:26,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:27,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:28,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:29,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:30,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:31,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:32,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:33,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:34,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:35,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:36,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:37,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:38,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:39,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:40,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:41,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:42,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:43,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:44,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:45,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:46,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:47,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:48,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:49,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:50,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:51,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:52,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:53,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:54,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:55,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:56,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:57,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:58,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:48:59,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:00,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:01,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:02,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:03,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:04,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:05,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:06,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:07,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:08,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:09,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:10,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:11,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:12,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:13,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:14,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:15,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:16,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:17,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:18,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:19,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:20,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:21,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:22,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:23,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:24,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:25,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:26,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:27,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:28,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:29,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:30,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:31,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:32,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:33,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:34,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:35,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:36,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:37,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:38,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:39,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:40,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:41,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:42,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:43,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:44,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:45,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:46,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:47,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:48,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:49,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:50,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:51,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:52,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:53,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:54,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:55,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:56,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:57,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:58,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:49:59,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:00,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:01,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:02,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:03,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:04,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:05,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:06,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:07,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:08,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:09,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:10,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:11,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:12,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:13,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:14,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:15,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:16,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:17,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:18,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:19,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:20,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:21,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:22,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:23,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:24,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:25,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:26,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:27,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:28,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:29,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:30,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:31,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:32,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:33,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:34,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:35,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:36,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:37,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:38,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:39,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:40,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:41,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:42,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:43,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:44,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:45,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:46,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:47,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:48,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:49,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:50,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:51,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:52,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:53,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:54,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:55,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:56,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:57,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
2024-08-12 16:50:58,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068,2024-08-12 16:44:13
